Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.nxp.com/documents/data_sheet/PBSS4440D.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-74,%20SOT-457.jpg",568-7305-6-ND,"PBSS4440D,115",NXP USA Inc.,TRANS NPN 40V 4A 6TSOP,2841,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","4A","40V","450mV @ 600mA, 6A","100nA","250 @ 2A, 2V","1.1W","150MHz","150°C (TJ)","Surface Mount","SC-74, SOT-457","6-TSOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/mmsta13.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",MMSTA13T146TR-ND,MMSTA13T146,Rohm Semiconductor,TRANS NPN 30V 0.3A SOT-346 SMT3,0,0,"0.11534","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN - Darlington","300mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","5000 @ 10mA, 5V","350mW","125MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/mmsta13.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",MMSTA13T146CT-ND,MMSTA13T146,Rohm Semiconductor,TRANS NPN 30V 0.3A SOT-346 SMT3,2835,0,"0.42000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN - Darlington","300mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","5000 @ 10mA, 5V","350mW","125MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/mmsta13.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",MMSTA13T146DKR-ND,MMSTA13T146,Rohm Semiconductor,TRANS NPN 30V 0.3A SOT-346 SMT3,2835,0,"Calculate","0","1","Digi-Reel®","-","Not For New Designs","NPN - Darlington","300mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","5000 @ 10mA, 5V","350mW","125MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://www.diodes.com/_files/datasheets/ds30578.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-363%20PKG.jpg,DVR1V8WDITR-ND,DVR1V8W-7,Diodes Incorporated,TRANS NPN 18V 1A SOT363,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","NPN + Zener Diode (Isolated)","1A","18V","500mV @ 30mA, 300mA","1µA (ICBO)","150 @ 100mA, 1V","200mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SOT-363"
http://www.diodes.com/_files/datasheets/ds30578.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-363%20PKG.jpg,DVR1V8WDICT-ND,DVR1V8W-7,Diodes Incorporated,TRANS NPN 18V 1A SOT363,2776,0,"0.42000","0","1","Cut Tape (CT)","-","Obsolete","NPN + Zener Diode (Isolated)","1A","18V","500mV @ 30mA, 300mA","1µA (ICBO)","150 @ 100mA, 1V","200mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SOT-363"
http://www.diodes.com/_files/datasheets/ds30578.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-363%20PKG.jpg,DVR1V8WDIDKR-ND,DVR1V8W-7,Diodes Incorporated,TRANS NPN 18V 1A SOT363,2776,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN + Zener Diode (Isolated)","1A","18V","500mV @ 30mA, 300mA","1µA (ICBO)","150 @ 100mA, 1V","200mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SOT-363"
http://www.diodes.com/_files/datasheets/ds31682.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-363%20PKG.jpg,DSS4240Y-7DITR-ND,DSS4240Y-7,Diodes Incorporated,TRANS NPN 40V 2A SOT363,0,0,"0.07500","0","3000","Tape & Reel (TR)","-","Active","NPN","2A","40V","320mV @ 200mA, 2A","100nA (ICBO)","300 @ 1A, 2V","625mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SOT-363"
http://www.diodes.com/_files/datasheets/ds31682.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-363%20PKG.jpg,DSS4240Y-7DICT-ND,DSS4240Y-7,Diodes Incorporated,TRANS NPN 40V 2A SOT363,2710,0,"0.42000","0","1","Cut Tape (CT)","-","Active","NPN","2A","40V","320mV @ 200mA, 2A","100nA (ICBO)","300 @ 1A, 2V","625mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SOT-363"
http://www.diodes.com/_files/datasheets/ds31682.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-363%20PKG.jpg,DSS4240Y-7DIDKR-ND,DSS4240Y-7,Diodes Incorporated,TRANS NPN 40V 2A SOT363,2710,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","2A","40V","320mV @ 200mA, 2A","100nA (ICBO)","300 @ 1A, 2V","625mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","6-TSSOP, SC-88, SOT-363","SOT-363"
http://www.nxp.com/documents/data_sheet/BCP53_BCX53_BC53PA.pdf,"//media.digikey.com/photos/NXP%20Semi%20Photos/568-MPT3(SOT-89-3,SC-62,TO-243-3)SOT89.jpg",568-12021-2-ND,"BCX53-16,135",NXP USA Inc.,TRANS PNP 80V 1A SOT89,0,0,"0.09000","0","4000","Tape & Reel (TR)","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 2V","1.3W","145MHz","150°C (TJ)","Surface Mount","TO-243AA","SOT-89-3"
http://www.nxp.com/documents/data_sheet/BCP53_BCX53_BC53PA.pdf,"//media.digikey.com/photos/NXP%20Semi%20Photos/568-MPT3(SOT-89-3,SC-62,TO-243-3)SOT89.jpg",568-12021-1-ND,"BCX53-16,135",NXP USA Inc.,TRANS PNP 80V 1A SOT89,2649,0,"0.42000","0","1","Cut Tape (CT)","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 2V","1.3W","145MHz","150°C (TJ)","Surface Mount","TO-243AA","SOT-89-3"
http://www.nxp.com/documents/data_sheet/BCP53_BCX53_BC53PA.pdf,"//media.digikey.com/photos/NXP%20Semi%20Photos/568-MPT3(SOT-89-3,SC-62,TO-243-3)SOT89.jpg",568-12021-6-ND,"BCX53-16,135",NXP USA Inc.,TRANS PNP 80V 1A SOT89,2649,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 2V","1.3W","145MHz","150°C (TJ)","Surface Mount","TO-243AA","SOT-89-3"
http://www.nxp.com/documents/data_sheet/PBSS5320T.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-4166-2-ND,"PBSS5320T,215",NXP USA Inc.,TRANS PNP 20V 2A SOT23,0,0,"0.11451","0","3000","Tape & Reel (TR)","-","Active","PNP","2A","20V","300mV @ 300mA, 3A","100nA (ICBO)","200 @ 1A, 2V","540mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/PBSS5320T.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-4166-1-ND,"PBSS5320T,215",NXP USA Inc.,TRANS PNP 20V 2A SOT23,2485,0,"0.42000","0","1","Cut Tape (CT)","-","Active","PNP","2A","20V","300mV @ 300mA, 3A","100nA (ICBO)","200 @ 1A, 2V","540mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/PBSS5320T.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-4166-6-ND,"PBSS5320T,215",NXP USA Inc.,TRANS PNP 20V 2A SOT23,2485,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","2A","20V","300mV @ 300mA, 3A","100nA (ICBO)","200 @ 1A, 2V","540mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.diodes.com/_files/datasheets/BCX54_55_56.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT89-3L.jpg,BCX55TATR-ND,BCX55TA,Diodes Incorporated,TRANS NPN 60V 1A SOT89,1000,79000,"0.10000","0","1000","Tape & Reel (TR)","-","Active","NPN","1A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 150mA, 2V","1W","150MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-243AA","SOT-89"
http://www.diodes.com/_files/datasheets/BCX54_55_56.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT89-3L.jpg,BCX55TACT-ND,BCX55TA,Diodes Incorporated,TRANS NPN 60V 1A SOT89,2474,79000,"0.42000","0","1","Cut Tape (CT)","-","Active","NPN","1A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 150mA, 2V","1W","150MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-243AA","SOT-89"
http://www.diodes.com/_files/datasheets/BCX54_55_56.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT89-3L.jpg,BCX55TADKR-ND,BCX55TA,Diodes Incorporated,TRANS NPN 60V 1A SOT89,2474,79000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","1A","60V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 150mA, 2V","1W","150MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-243AA","SOT-89"
