BUT30V, http://www.st.com/content/ccc/resource/technical/document/datasheet/ae/8e/30/ce/bd/88/4a/17/CD00000772.pdf/files/CD00000772.pdf/jcr:content/translations/en.CD00000772.pdf
JAN2N3635, http://www.microsemi.com/document-portal/doc_download/8968-lds-0156-pdf
FMMT459TC, http://www.diodes.com/_files/datasheets/FMMT459.pdf
KSD880OPATU, https://www.fairchildsemi.com/datasheets/KS/KSD880.pdf
BC237BTAR, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC23x.pdf
NST3904F3T5G, http://www.onsemi.com/pub_link/Collateral/NST3904F3-D.PDF
BC857BRTR, https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=BC856-58ABC.PDF
KSA643YTA, https://www.fairchildsemi.com/datasheets/KS/KSA643.pdf
2STA2120, http://www.st.com/web/en/resource/technical/document/datasheet/CD00171939.pdf
CMST2222ATR, https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=CMST2222A.PDF
2N2904AL, http://www.microsemi.com/document-portal/doc_download/125482-lds-0186-1
ZTX705STOA, -
BCV27_D87Z, https://www.fairchildsemi.com/datasheets/BC/BCV27.pdf
JANTX2N5237, http://www.microsemi.com/document-portal/doc_download/8815-lds-0014-pdf
BC517_D75Z, https://www.fairchildsemi.com/datasheets/BC/BC517.pdf
2N4403RL, //media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N4403%20Rev2.pdf
BUL770-S, -
CP310-MPSA42-CT20, https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=CP310-MPSA42_WPD.PDF
TIP48G, http://www.onsemi.com/pub_link/Collateral/TIP47-D.PDF
ZTX601BSTOA, http://www.diodes.com/_files/datasheets/ZTX600.pdf
BCP56, https://www.fairchildsemi.com/datasheets/BC/BCP56.pdf
BUL741, http://www.st.com/content/ccc/resource/technical/document/datasheet/17/da/1c/21/a4/ce/47/ba/CD00156391.pdf/files/CD00156391.pdf/jcr:content/translations/en.CD00156391.pdf
2SC18460S, //media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC1846.pdf
JAN2N6251T1, http://www.microsemi.com/document-portal/doc_download/123514-lds-0197-pdf
BD546B-S, //media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/BD546.pdf
2N4403RLRM, http://www.onsemi.com/pub_link/Collateral/2N4403-D.PDF
BC807-25-7, http://www.diodes.com/_files/datasheets/ds11208.pdf
STB13007DT4, http://www.st.com/web/en/resource/technical/document/datasheet/CD00116674.pdf
JAN2N2369AUB, http://www.microsemi.com/document-portal/doc_download/8893-lds-0057-pdf
2N2907AUA, http://optekinc.com/datasheets/2N2907AUA.PDF
NSV1C201LT1G, http://www.onsemi.com/pub_link/Collateral/NSS1C201L-D.PDF
2N5551CBU, https://www.fairchildsemi.com/datasheets/2N/2N5551.pdf
BC817-40W-7, http://www.diodes.com/_files/datasheets/ds30575.pdf
ZTX451, http://www.diodes.com/_files/datasheets/ZTX450.pdf
2SB1308T100P, //media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2sb1308.pdf
2N4402TF, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/2N4402.pdf
2N4401TAR, https://www.fairchildsemi.com/datasheets/2N/2N4401.pdf
TIP42C-BP, http://www.mccsemi.com/up_pdf/TIP42,42A,42B,42C(TO-220).pdf
BC846W, http://www.nxp.com/documents/data_sheet/BC846_SER.pdf
MJD127T4, http://www.st.com/content/ccc/resource/technical/document/datasheet/c0/55/07/19/ee/bc/43/4e/CD00000829.pdf/files/CD00000829.pdf/jcr:content/translations/en.CD00000829.pdf
ZTX457, http://www.diodes.com/_files/datasheets/ZTX457.pdf
2N3906ZL1G, //media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N3906%20Rev0.pdf
BC857B-TP, http://www.mccsemi.com/up_pdf/BC856A-BC858C(SOT-23).pdf
BCX5616H6433XTMA1, http://www.infineon.com/dgdl/bcx54_bcx55_bcx56.pdf?folderId=db3a304314dca38901155ffc06d51dc7&fileId=db3a3043156fd573011589d20fda0368
BCX56H6359XTMA1, http://www.infineon.com/dgdl/bcx54_bcx55_bcx56.pdf?folderId=db3a304314dca38901155ffc06d51dc7&fileId=db3a3043156fd573011589d20fda0368
ZTX948, http://www.diodes.com/_files/datasheets/ZTX948.pdf
BC817-25QAZ, http://www.nxp.com/documents/data_sheet/BC817-25QA_40QA.pdf
BC546_J18Z, https://www.fairchildsemi.com/datasheets/BC/BC546.pdf
ZTX749STOB, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/ZTX749.pdf
TIP31D-S, -
BCV47E6393HTSA1, http://www.infineon.com/dgdl/bcv27_bcv47.pdf?folderId=db3a30431441fb5d011445c30f210183&fileId=db3a30431441fb5d011445cf7c3b0188
NJD35N04G, http://www.onsemi.com/pub_link/Collateral/NJD35N04-D.PDF
ZXTP2029FTA, http://www.diodes.com/_files/datasheets/ZXTP2029F.pdf
ZTX657STOA, //media.digikey.com/pdf/Data%20Sheets/Zetex%20PDFs/ZTX656.pdf
MMBT3906, //media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/MMBT3906.pdf
BF422, http://www.onsemi.com/pub_link/Collateral/BF420-D.PDF
DZT658-13, http://www.diodes.com/_files/datasheets/ds31308.pdf
BC857A-7-F, http://www.diodes.com/_files/datasheets/ds11207.pdf
2SC39400SA, //media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC3940(A).pdf
JAN2N706, -
PHPT60610NYX, http://www.nxp.com/documents/data_sheet/PHPT60610NY.pdf
BC859BMTF, https://www.fairchildsemi.com/datasheets/BC/BC856.pdf
MMBTA05-TP, http://www.mccsemi.com/up_pdf/MMBTA05-MMBTA06(SOT-23).PDF
